Image URL,Product Name,Original Price,Discount Price,Product URL,Availability,Seller
https://www.euronics.ee/UserFiles/Products/Images/395666-595720-medium.png,Apple iPhone 16 Plus 128 GB teal - Smartphone,1129.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mxvy3hxfsa/apple-iphone-16-plus-128-gb-roheline-nutitelefon,In Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395725-595763-medium.png,Apple iPhone 16 Plus 512 GB white - Smartphone,1529.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/my1x3hxfsa/apple-iphone-16-plus-512-gb-valge-nutitelefon,In Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329244-495117-medium.png,Apple iPhone 14 Plus 256 GB (PRODUCT)RED - Smartphone,999.99,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mq573pxfsa/apple-iphone-14-plus-256-gb-product-red-nutitelefon,In Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395819-595776-medium.png,Apple iPhone 16 Pro 256 GB desert titanium - Smartphone,1389.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mynk3hxfsa/apple-iphone-16-pro-256-gb-pruun-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329178-495070-medium.png,Apple iPhone 14 256 GB midnight - Smartphone,839.99,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mpvx3pxfsa/apple-iphone-14-256-gb-must-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/362228-545702-medium.png,Apple iPhone 15 256 GB blue - Smartphone,969.99,959.99,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mtp93pxfsa/apple-iphone-15-256-gb-sinine-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329190-495074-medium.png,Apple iPhone 14 256 GB starlight - Smartphone,839.99,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mpw43pxfsa/apple-iphone-14-256-gb-tahevalge-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395905-595875-medium.png,Apple iPhone 16 Pro Max 512 GB desert titanium - Smartphone,1759.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/myx23hxfsa/apple-iphone-16-pro-max-512-gb-pruun-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/362216-545678-medium.png,Apple iPhone 15 256 GB pink - Smartphone,969.99,959.99,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mtp73pxfsa/apple-iphone-15-256-gb-roosa-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329202-495086-medium.png,Apple iPhone 14 256 GB blue - Smartphone,839.99,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mpwp3pxfsa/apple-iphone-14-256-gb-sinine-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395895-595854-medium.png,Apple iPhone 16 Pro Max 512 GB natural titanium - Smartphone,1759.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/myx33hxfsa/apple-iphone-16-pro-max-512-gb-hall-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395880-595821-medium.png,Apple iPhone 16 Pro Max 1 TB black titanium - Smartphone,2009.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/myx43hxfsa/apple-iphone-16-pro-max-1-tb-must-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395885-595832-medium.png,Apple iPhone 16 Pro Max 512 GB white titanium - Smartphone,1759.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/myx13hxfsa/apple-iphone-16-pro-max-512-gb-valge-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395745-595776-medium.png,Apple iPhone 16 Pro 1 TB desert titanium - Smartphone,1899.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mynw3hxfsa/apple-iphone-16-pro-1-tb-pruun-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395704-595710-medium.png,Apple iPhone 16 Plus 256 GB pink - Smartphone,1259.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mxy13hxfsa/apple-iphone-16-plus-256-gb-roosa-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395757-595799-medium.png,Apple iPhone 16 Pro 1 TB white titanium - Smartphone,1899.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mynt3hxfsa/apple-iphone-16-pro-1-tb-valge-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395694-595753-medium.png,Apple iPhone 16 Plus 256 GB black - Smartphone,1259.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mxwn3hxfsa/apple-iphone-16-plus-256-gb-must-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395890-595832-medium.png,Apple iPhone 16 Pro Max 1 TB white titanium - Smartphone,2009.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/myx53hxfsa/apple-iphone-16-pro-max-1-tb-valge-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395709-595720-medium.png,Apple iPhone 16 Plus 256 GB teal - Smartphone,1259.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mxy53hxfsa/apple-iphone-16-plus-256-gb-roheline-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/362240-545458-medium.png,Apple iPhone 15 512 GB black - Smartphone,1239.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mtpc3pxfsa/apple-iphone-15-512-gb-must-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395581-595651-medium.png,Apple iPhone 16 512 GB black - Smartphone,1359.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/myek3hxfsa/apple-iphone-16-512-gb-must-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395571-595631-medium.png,Apple iPhone 16 512 GB pink - Smartphone,1359.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/myeq3hxfsa/apple-iphone-16-512-gb-roosa-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395553-595595-medium.png,Apple iPhone 16 512 GB utramarine - Smartphone,1359.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/myer3hxfsa/apple-iphone-16-512-gb-sinine-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395576-595641-medium.png,Apple iPhone 16 512 GB white - Smartphone,1359.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/myep3hxfsa/apple-iphone-16-512-gb-valge-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395740-595730-medium.png,Apple iPhone 16 Plus 512 GB ultramarine - Smartphone,1259.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/my2d3hxfsa/apple-iphone-16-plus-512-gb-sinine-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/395558-595605-medium.png,Apple iPhone 16 512 GB teal - Smartphone,1359.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/myeu3hxfsa/apple-iphone-16-512-gb-roheline-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329211-495099-medium.png,Apple iPhone 14 Plus 128 GB midnight - Smartphone,869.99,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mq4x3pxfsa/apple-iphone-14-plus-128-gb-must-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329217-495111-medium.png,Apple iPhone 14 Plus 128 GB purple - Smartphone,869.99,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mq503pxfsa/apple-iphone-14-plus-128-gb-lilla-nutitelefon,In Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329223-495123-medium.png,Apple iPhone 14 Plus 128 GB blue - Smartphone,869.99,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mq523pxfsa/apple-iphone-14-plus-128-gb-sinine-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329214-495105-medium.png,Apple iPhone 14 Plus 128 GB starlight - Smartphone,869.99,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mq4y3pxfsa/apple-iphone-14-plus-128-gb-tahevalge-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329250-495123-medium.png,Apple iPhone 14 Plus 256 GB blue - Smartphone,1029.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mq583pxfsa/apple-iphone-14-plus-256-gb-sinine-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329220-495117-medium.png,Apple iPhone 14 Plus 128 GB (PRODUCT)RED - Smartphone,869.99,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mq513pxfsa/apple-iphone-14-plus-128-gb-product-red-nutitelefon,In Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329238-495111-medium.png,Apple iPhone 14 Plus 256 GB purple - Smartphone,999.99,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mq563pxfsa/apple-iphone-14-plus-256-gb-lilla-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329226-495099-medium.png,Apple iPhone 14 Plus 256 GB midnight - Smartphone,999.99,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mq533pxfsa/apple-iphone-14-plus-256-gb-must-nutitelefon,In Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329232-495105-medium.png,Apple iPhone 14 Plus 256 GB starlight - Smartphone,1029.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mq553pxfsa/apple-iphone-14-plus-256-gb-tahevalge-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329180-495070-medium.png,Apple iPhone 14 512 GB midnight - Smartphone,1089.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mpww3pxfsa/apple-iphone-14-512-gb-must-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/345487-519307-medium.png,Apple iPhone 14 512 GB yellow - Smartphone,1089.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mr513pxfsa/apple-iphone-14-512-gb-kollane-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329192-495074-medium.png,Apple iPhone 14 512 GB starlight - Smartphone,1089.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mpx33pxfsa/apple-iphone-14-512-gb-tahevalge-nutitelefon,Out of Stock,Euronics
https://www.euronics.ee/UserFiles/Products/Images/329196-495078-medium.png,Apple iPhone 14 512 GB purple - Smartphone,1089.0,,https://www.euronics.ee/telefonid/nutitelefonid/iphone/mpx93pxfsa/apple-iphone-14-512-gb-lilla-nutitelefon,Out of Stock,Euronics
